Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
1270c935-ecc0-4aa6-bba4-f2ba94500024,PKFT49775655128895,2024-06-22 18:22:44,4100.71,"Campbell, Patterson and Sanchez",Debit,Fitness,Houston,USA,Online Transfer,40,Others,"Accountant, chartered management",123153.92,11713.04,Success,No,False,343,Stop study trip control situation toward cause.
7d283421-243f-45fe-bc47-16ad0970d09d,NGRG67665703101221,2024-01-26 20:04:33,378.78,"Allen, Russell and Harris",Debit,Electronics,Los Angeles,USA,Online Transfer,25,Others,Fine artist,129568.91,3105.87,Success,Yes,False,103,Miss again really again teach because.
e83cdff9-78a1-4988-84e1-502aa76180c7,HHUY87534214483545,2023-05-05 09:38:29,2841.26,"Bond, Cooper and Tucker",Credit,Grocery,Houston,USA,Online Transfer,62,Female,Field seismologist,26728.67,11546.04,Success,Yes,True,195,Relate church both social amount war.
3e20718a-0bb9-48f6-9e4d-a214eb034c4e,YZOJ98839683825254,2023-02-10 12:32:18,2177.74,Collins Ltd,Debit,Clothing,San Diego,USA,E-Wallet,21,Female,Copy,51343.26,5442.88,Failed,Yes,False,123,Third break seem ahead space though.
03ad702e-216a-4bcf-a616-dde4b388300a,GBTG53521517346606,2024-05-08 09:28:30,4821.27,Thomas LLC,Credit,Fitness,San Jose,USA,Debit Card,51,Male,Public relations officer,48426.18,12250.44,Pending,Yes,True,105,Pick short call near.
e797f3ae-0cca-4c05-a1f6-19ed2c1882c9,RXSU92471575610801,2023-10-31 12:19:27,1187.67,Evans-Wright,Credit,Savings,San Diego,USA,Debit Card,41,Female,"Chemist, analytical",24653.42,15768.57,Pending,No,True,390,Condition others responsibility school another station.
18e824e9-cb2f-4bc3-921b-f7334eada8d3,BZGA22123955121698,2023-12-09 03:16:41,1308.65,White-Scott,Debit,Transport,Los Angeles,USA,Debit Card,49,Male,"Producer, television/film/video",122879.09,4104.95,Pending,No,False,77,Camera ask writer interesting heavy similar later.
d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,HEGE85414226326214,2024-11-29 03:49:59,1578.47,Trujillo-Banks,Credit,Fitness,San Antonio,USA,Debit Card,32,Male,Musician,131081.56,9830.78,Success,No,False,17,Answer protect wish president pay dream program.
d145bd7f-d15b-4a37-905f-86aa974e8f83,IKGP15045196787788,2023-05-22 18:20:27,4005.08,Ramsey Inc,Debit,Housing,San Antonio,USA,E-Wallet,51,Female,"Pilot, airline",22427.11,12780.4,Success,No,False,291,Old as per effect this little bring.
98507072-7f44-4bca-9d3a-e1311b388581,ZBYC15913268423263,2023-10-18 01:13:45,3505.12,Smith-Morse,Debit,Transport,San Jose,USA,E-Wallet,30,Male,Museum/gallery conservator,107517.85,9948.6,Pending,Yes,False,144,Land majority college pretty speak speech.
1027fbf7-3877-40f0-9d99-d4c5cc96bf43,KLZI69033693105719,2024-10-11 22:31:38,3678.09,Holmes Inc,Credit,Electronics,Dallas,USA,E-Wallet,53,Others,Health promotion specialist,124506.52,19764.98,Pending,Yes,False,267,Camera this pass at involve level strategy than.
565c1e3f-6d1c-41d6-b3e0-4a38cdf0aaba,OHFG81545527876260,2023-02-13 01:53:44,1593.7,Robinson-Long,Credit,Electronics,Phoenix,USA,Online Transfer,63,Female,Chartered legal executive (England and Wales),97785.06,16602.14,Success,Yes,False,380,Note claim use skill imagine imagine debate.
bce8e033-fb70-4bf3-95fd-46d7cfbfd796,FGKN40930999868919,2024-11-16 04:52:19,1363.42,"Liu, Garcia and Clements",Credit,Utilities,Los Angeles,USA,Cash,61,Female,Phytotherapist,132182.69,15030.29,Failed,No,True,48,Option identify else next view.
1eece891-5301-4fb9-a6ea-0949adab7b01,XLAP86796999938191,2023-10-21 05:00:04,378.06,Gonzalez Group,Credit,Housing,San Antonio,USA,Credit Card,40,Others,"Engineer, manufacturing systems",145648.78,8125.4,Success,No,False,208,Consider hour site.
8bbf1b30-9372-42e6-af20-6a9df9d18507,USJR74612319002415,2024-02-11 20:46:29,1017.55,Baker-Harrison,Debit,Savings,San Antonio,USA,Cash,40,Male,Hydrologist,38803.31,10142.21,Success,No,False,259,Price usually rest focus style trial despite pick.
f6f61488-d620-45f0-9253-b6f72328051e,KDPK86373533270289,2025-01-13 01:40:10,3900.79,Williams-Knox,Debit,Savings,Los Angeles,USA,E-Wallet,36,Male,Corporate treasurer,123776.24,14215.4,Failed,No,True,429,By tree course course already door.
0bab8f53-c3a4-404f-b696-5c84cb08b605,TMNN86858431162106,2023-11-01 10:15:13,2925.62,"Lopez, Mays and Davis",Debit,Grocery,Chicago,USA,Credit Card,39,Male,"Engineer, energy",124562.5,12110.41,Pending,No,True,181,Building always space machine door discussion.
102f4f5c-55e3-4295-ac67-10bd97d46f61,LYCJ94739654310557,2024-05-28 01:41:37,781.28,"Ferguson, Horton and Logan",Credit,Housing,Houston,USA,Debit Card,23,Male,Ambulance person,37883.99,17545.41,Failed,No,True,97,Seem management former.
c1eecd7a-2428-485a-861d-e0171ee92d3b,PCVB30275960889586,2023-05-11 06:11:00,826.05,Salazar-Downs,Debit,Housing,San Diego,USA,Cash,34,Female,Tourist information centre manager,55946.21,18205.51,Pending,Yes,True,43,Sister shoulder doctor one.
5eb38ef5-b240-40ca-ab05-61676a478ddf,TOTG58434231494521,2023-04-20 14:35:43,2332.95,Nelson and Sons,Credit,Education,Phoenix,USA,Online Transfer,58,Others,"Production assistant, television",76193.87,6673.65,Failed,No,False,452,Necessary shoulder floor sure more poor teach.
3e5f7e23-704c-49e2-aa3d-d7698dac210d,FLWR60620981804099,2023-08-11 22:05:14,2035.53,Wright-Quinn,Credit,Clothing,New York,USA,E-Wallet,66,Female,"Scientist, research (maths)",57614.16,8146.32,Pending,No,False,298,Simple enter song.
22249813-0a6b-4e3d-94fd-0594ecf91245,SDKD41405085013474,2024-04-06 14:15:56,2681.94,Hayes-Smith,Debit,Housing,San Diego,USA,Cash,45,Male,Community development worker,28415.09,8511.57,Failed,No,False,460,Then state single Congress item beyond ahead.
a1d78199-d8ed-4649-8a82-673019977e2e,WFTW63641226472543,2024-01-28 03:23:58,4823.35,"Garcia, Anderson and Patterson",Credit,Electronics,San Diego,USA,Online Transfer,20,Others,Commercial art gallery manager,116842.38,8838.88,Pending,Yes,True,296,History collection party different class meeting.
28628b4e-c714-4549-a04a-1fe29cc8f772,WSXF45396042408174,2023-08-09 23:51:08,1042.14,Leon Inc,Debit,Shopping,San Jose,USA,Cash,69,Male,Technical sales engineer,106635.44,10077.78,Failed,Yes,False,337,Power energy red effort.
14aa3ca3-7ca9-468f-a12f-3b2104005940,WUIE53968527682091,2024-10-27 16:57:16,1545.0,Molina PLC,Credit,Healthcare,Phoenix,USA,Credit Card,56,Male,Gaffer,89140.44,15288.8,Success,No,False,305,Attack would before travel reflect.
ed174fdd-2dee-403e-81d9-6e9601a02047,RURD22466142809702,2023-05-07 08:10:07,1328.71,"Martin, Yang and Moran",Credit,Utilities,Houston,USA,E-Wallet,70,Others,Materials engineer,107218.54,731.8,Pending,No,True,0,Southern before teach note evidence happy.
97feb937-a6d9-47a1-b4ec-fe8d16d1f5ca,ATYO90963515911753,2025-01-17 02:04:03,603.97,"Williams, Garrison and Pierce",Debit,Entertainment,Houston,USA,Cash,58,Female,Gaffer,97158.62,1605.28,Failed,No,True,352,Only test design wide here.
b189727f-6a8d-4a70-88a2-a172e30cdee2,HDOB25337970860437,2023-03-10 23:29:19,792.29,"Heath, Anderson and Williams",Credit,Travel,Chicago,USA,E-Wallet,23,Female,Geoscientist,83101.49,2556.5,Pending,No,True,268,Southern list use low development popular.
79dbf407-c5c6-4b7d-8ad0-4982ceb28a32,YPLR72537172015333,2023-02-26 21:48:52,3431.84,Murphy-Daniels,Debit,Clothing,Philadelphia,USA,Cash,55,Others,Science writer,129720.42,14291.98,Failed,Yes,False,241,Play far treatment town family.
24a167fd-34c6-4a9b-a07c-0594b13e655f,AAGF56964741331151,2023-12-15 09:18:14,4132.8,Austin-Mason,Debit,Shopping,San Antonio,USA,E-Wallet,32,Others,"Sound technician, broadcasting/film/video",117819.25,15563.02,Failed,Yes,False,484,Operation second despite shoulder writer conference.
734eab10-85e9-454f-855c-f668a3cb9e18,TNQH94842266315430,2024-06-18 19:40:19,3485.91,"Byrd, Hodges and Reid",Credit,Healthcare,Chicago,USA,E-Wallet,38,Others,Architectural technologist,143955.32,17498.48,Failed,No,True,416,Within would game show so.
2caf3d2f-f026-4418-bd3f-bbec697ae294,STAG49131565366713,2024-10-02 04:12:35,206.45,Gray-Butler,Credit,Electronics,Houston,USA,Debit Card,24,Others,"Sound technician, broadcasting/film/video",112245.07,9724.9,Failed,No,False,17,Evening bag seem poor.
98a547b2-09a1-4b34-b111-84e79c4c37b3,MJNW35145228232534,2023-12-17 23:11:39,4180.44,Jackson Inc,Debit,Education,Dallas,USA,E-Wallet,23,Female,Quarry manager,50411.36,11977.77,Pending,No,False,34,Successful inside of real speak back available Mrs.
9caf4bfe-7ff8-42c6-b79a-566b2e1482be,QVKX29799349657758,2023-08-25 21:51:23,1642.33,Bauer-White,Credit,Education,San Jose,USA,Debit Card,48,Female,Event organiser,91618.03,6896.71,Failed,Yes,True,387,Card but hotel administration stop member past.
d3946dc7-a08f-41c6-9688-8e84f346bbe7,HUHL21970640641231,2023-11-20 08:18:18,460.61,Rubio PLC,Credit,Education,San Jose,USA,Cash,60,Male,Naval architect,110911.09,6117.9,Pending,No,False,155,Small decision staff question financial walk three end.
6b358d15-590c-4e67-8d1b-6d80c8575c8a,KIBE44783075016327,2024-01-19 06:19:35,1244.85,James Inc,Debit,Education,Phoenix,USA,Online Transfer,37,Others,Brewing technologist,48538.96,18311.27,Pending,Yes,True,194,Why always TV arrive three able sound sound.
31208bde-3c52-468a-8ec6-1be5012b809e,UAGU49141052696364,2023-12-20 13:09:40,1781.94,Allen-Smith,Credit,Transport,San Jose,USA,Online Transfer,40,Female,"Education officer, community",105483.36,11136.11,Success,No,False,57,Training dog citizen.
fa0f01a4-87bb-4f6d-bc92-0c731e14fe04,FOEX12645436768796,2023-07-22 00:16:27,2569.73,Chavez and Sons,Credit,Travel,San Jose,USA,Debit Card,40,Others,Petroleum engineer,124641.92,10726.83,Success,No,True,475,Maintain others find per movement white born.
dcdbf14e-5ca5-4057-9e71-9a56187ebca4,PVJM72698630133327,2023-12-27 17:52:25,3387.53,Brandt-Callahan,Credit,Food,Los Angeles,USA,Online Transfer,38,Male,"Civil engineer, consulting",42003.73,3869.29,Pending,No,False,263,Third do lot tough lose.
81ee30e4-8a2b-466e-bc9d-c0d0c2d94cc9,TYRX82170267199614,2024-10-27 19:51:41,1304.53,Anderson-Cook,Debit,Travel,San Jose,USA,Debit Card,66,Others,"Editor, magazine features",140627.74,2126.0,Success,Yes,True,240,People citizen black future sound nearly.
a05ff5e6-c534-4e41-b6d6-dc3938227b0d,TJTD85147561603849,2023-11-24 12:56:08,4953.43,"Hill, Robinson and Reynolds",Credit,Transport,San Diego,USA,Credit Card,61,Female,Operations geologist,94952.56,6446.07,Pending,No,True,451,Network operation best radio.
0d95ee72-46c3-4497-b546-9cb1a8c9aa31,KWEM06822879561410,2023-02-17 08:49:45,160.26,Goodman LLC,Debit,Utilities,New York,USA,E-Wallet,32,Female,"Engineer, automotive",138018.64,19458.76,Pending,No,True,493,Actually glass just night left save.
26331cc6-cbee-43e3-9cd8-89e231979167,SMMC59293257890885,2025-01-03 12:20:00,2024.94,Smith and Sons,Debit,Housing,Los Angeles,USA,Cash,62,Others,"Teacher, special educational needs",104253.55,18833.8,Failed,No,True,29,Enter brother single per become authority could.
e9570a2a-f7f4-4477-9802-13baaf6c2278,ZBNS03034711202730,2024-01-20 04:08:34,2263.74,Beard-Smith,Debit,Travel,Phoenix,USA,Online Transfer,47,Female,Seismic interpreter,146132.03,14588.95,Success,No,False,401,Consider week generation amount heavy crime Republican.
28e60130-2d23-4ed1-bf5d-21f279731ea8,UEHQ59512920722303,2023-11-19 19:30:16,3741.65,Serrano Ltd,Debit,Savings,Chicago,USA,Online Transfer,62,Female,"Engineer, agricultural",101452.58,10290.61,Success,No,True,321,Attack necessary political unit bad keep skill.
0dd4c0e6-0b09-4fcc-ac34-4cf0ab8e77a1,HLXR23398951113997,2024-09-10 06:35:14,1253.01,Avila-Ball,Debit,Education,San Antonio,USA,Debit Card,20,Male,"Engineer, civil (consulting)",121018.62,2197.46,Success,No,False,361,Order site as yourself senior he person.
35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,YXPZ38792787678236,2024-09-08 14:45:48,2312.91,Williams-Suarez,Credit,Healthcare,Chicago,USA,E-Wallet,66,Others,Midwife,79724.6,8116.02,Pending,No,False,83,Rate soon wear war me particular interest.
9de7df7b-5594-452b-805a-8e7e6f46a41f,AURW42296651444865,2023-02-03 01:09:36,4020.46,Jackson-Allen,Credit,Travel,New York,USA,Debit Card,44,Others,Barrister's clerk,104618.29,10856.96,Pending,No,True,243,Present grow that enough perform happen foot.
74017bb3-c227-4738-a3dc-419dce1e8d1f,OIGA62068148499198,2023-12-23 17:29:24,703.27,"Knight, Watson and Alvarez",Credit,Clothing,Houston,USA,Cash,26,Male,Gaffer,87076.47,325.5,Failed,Yes,True,357,Season letter radio either.
0d6dcb42-bd8b-4603-9abb-574e0b16dac4,WOEB29811300843391,2024-07-19 11:50:56,64.72,"Wong, Smith and Brown",Debit,Clothing,San Diego,USA,Cash,48,Female,Town planner,82153.53,5065.66,Success,No,True,420,Whose ok around risk.
2875ad5d-2d06-4862-8990-779cecc3b699,JCSW81179633050749,2024-05-12 22:18:20,4152.71,Jones and Sons,Debit,Healthcare,New York,USA,Debit Card,29,Others,Environmental consultant,147893.86,2789.92,Pending,No,False,116,Assume significant open reason cell away computer network.
83d0bae7-7c2c-4bcf-8770-d18fc9160147,KBJJ32719298028441,2023-09-05 15:28:42,4912.92,"Hernandez, Hoover and Herrera",Credit,Clothing,Dallas,USA,Cash,52,Female,Naval architect,139419.84,1260.59,Pending,Yes,True,455,Boy stage news military radio senior.
3c3c9c08-e523-48a9-9223-d9061db67101,ZZNC69362408851632,2023-05-04 22:55:37,657.92,"Rodriguez, Spencer and Strickland",Credit,Electronics,San Diego,USA,Cash,24,Female,Public librarian,55645.64,2472.76,Pending,No,False,318,Contain produce cup deal.
946b4482-97bb-4fbf-b1df-c82cb8addf54,HQDG70574103762265,2023-03-10 07:36:47,4119.25,Mccarthy-Bell,Credit,Grocery,Dallas,USA,Credit Card,44,Others,Product designer,104592.76,11980.13,Failed,Yes,True,66,Within read leader against.
bf4113cb-32e1-4f17-ab47-ed615372ebed,TIDW52583851635781,2024-07-11 22:45:31,1864.34,Jordan LLC,Credit,Food,Chicago,USA,E-Wallet,47,Male,"Psychologist, educational",50192.39,10064.59,Failed,No,True,136,Cold rather sound plant.
3ae56c8d-5360-46e7-a5fb-c1c0ad463549,ZDNJ46684713290102,2023-05-04 13:19:55,3153.34,Hopkins-Fox,Credit,Housing,Los Angeles,USA,Online Transfer,30,Male,Phytotherapist,137492.32,16747.33,Pending,No,False,409,Message thus plant final protect whatever.
3a4fece7-537d-46c6-9c31-aaf3c76aec88,TUDK85118581101460,2023-05-19 10:01:52,3225.2,Greene PLC,Credit,Fitness,Los Angeles,USA,Debit Card,33,Male,"Engineer, mining",79359.07,14778.3,Failed,No,False,199,Well Republican financial list while material.
699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,EGYX53596828901408,2024-08-17 01:52:40,2913.71,"Reeves, Ruiz and Davis",Credit,Food,San Antonio,USA,E-Wallet,46,Female,Translator,104557.04,12330.56,Pending,No,True,236,Painting concern thousand bill pattern.
e43081aa-6022-43ff-b330-4e33deb0de7d,DEWH56316766027168,2024-11-30 17:15:13,1297.81,Murphy-Brown,Debit,Shopping,New York,USA,Debit Card,34,Others,Soil scientist,30279.52,17479.76,Success,Yes,False,275,Responsibility window age realize.
95c89b2d-7892-4145-92d2-d7e6387d5add,SFOQ88478718193834,2024-10-03 00:44:45,4064.67,Hobbs Inc,Credit,Transport,Chicago,USA,Debit Card,42,Male,"Lecturer, further education",99845.48,19105.22,Pending,Yes,False,399,Decide step PM operation cell buy letter.
6f94da50-e3f7-43a7-8de9-2f1b7c0224e5,PVOX05104730802821,2023-06-12 16:10:33,113.89,"Smith, Acosta and Hall",Credit,Healthcare,New York,USA,Debit Card,24,Female,Public house manager,67738.04,1532.06,Success,Yes,False,118,Citizen structure bad third most.
9c03d65c-ed8a-428c-b756-999b251adf0e,GDWC48241430444697,2024-06-09 12:11:40,327.04,Ruiz-Cummings,Debit,Savings,Phoenix,USA,Cash,26,Female,Consulting civil engineer,50584.41,7136.87,Pending,No,True,45,Particularly mind certainly hand local plan.
5f9cb7e0-6328-443e-ad95-63ed747a4829,RUSJ25963490019768,2024-11-22 21:07:31,4512.97,Miller and Sons,Credit,Grocery,Los Angeles,USA,Credit Card,23,Male,Press sub,126680.42,15520.38,Pending,Yes,True,156,Traditional he meet bag let join.
31b42308-b846-4413-b52e-761322eb69b1,XXTH34500419511303,2023-10-15 23:15:54,2219.94,Johnson-Shannon,Debit,Savings,Dallas,USA,Credit Card,60,Male,Dentist,114310.77,13396.19,Failed,Yes,True,496,Fall take example report professor gas.
450ab36d-f9be-47f3-9bcc-90fca1cc22d8,AOYM61706166846482,2024-09-22 02:11:25,648.31,"Nichols, Abbott and Anderson",Debit,Housing,Los Angeles,USA,E-Wallet,38,Others,Osteopath,108619.98,4895.3,Failed,No,False,353,Throw break sign myself civil argue stage.
083759f8-2090-435e-95fc-f99133c417d5,ZUAT87284818186969,2024-03-14 05:53:06,4525.86,Sullivan-Miller,Credit,Entertainment,Houston,USA,Debit Card,48,Others,Art gallery manager,97112.21,9732.08,Success,No,True,400,Set Democrat too action moment pick.
47d5ac92-0f45-45da-9194-1591b134b58f,EHYI44055724772139,2024-03-04 13:03:32,4147.63,Hopkins PLC,Debit,Electronics,Philadelphia,USA,Cash,41,Female,Minerals surveyor,107680.07,18190.86,Pending,Yes,True,198,Participant though set able.
772d416d-da05-42fc-9c71-a82122f1c32b,NGUM20916049417231,2023-11-03 13:02:09,1661.09,Lozano-Hutchinson,Credit,Utilities,San Jose,USA,Online Transfer,45,Male,Pharmacologist,104604.09,7253.64,Pending,Yes,False,143,Present month difficult actually.
c2a59d7b-2bd3-4971-ab10-b78675656daf,TACO06686372185893,2023-04-28 06:46:01,218.27,"Steele, Burns and Campos",Credit,Grocery,San Jose,USA,Debit Card,64,Female,Broadcast presenter,61437.3,4996.8,Success,Yes,False,80,Three term science commercial young phone.
4b8fb475-e2eb-42d2-b848-52b657f498e0,LQIX04705712656564,2024-05-20 23:22:02,2307.67,Smith-Adams,Debit,Food,Dallas,USA,Cash,64,Female,Government social research officer,60619.99,16201.48,Pending,Yes,True,170,Each machine sound sort evening career.
cb68a34e-ca1f-4ff2-a823-442c9a87e357,DVNK66671571112070,2023-07-19 14:19:45,844.11,Mcdowell Group,Debit,Housing,San Jose,USA,Online Transfer,66,Others,Commercial/residential surveyor,80785.3,17219.08,Failed,Yes,False,395,Ask bill threat available political blue.
e7d3f770-9c8d-4ade-b3e8-16b5a353ea98,DQWV05893596792625,2024-03-27 23:30:07,2871.55,Hubbard PLC,Credit,Food,Dallas,USA,Debit Card,65,Female,"Surveyor, commercial/residential",27413.69,11638.06,Pending,No,True,14,Too plant improve establish join.
8d8164b0-f85a-4287-93ff-c45f2b80e44a,XKEL76150335984808,2023-08-22 20:37:38,4109.32,Bowers-Jones,Credit,Food,San Jose,USA,E-Wallet,28,Female,Warden/ranger,20888.75,1780.75,Success,No,True,260,Land soldier sing result.
6964eb16-1623-4e87-bacd-c514dae18b28,NCQN83043422997853,2023-04-27 07:26:40,1978.02,"Obrien, Frye and Kelly",Credit,Healthcare,San Diego,USA,Online Transfer,66,Male,Dealer,81006.78,13507.63,Success,No,True,414,Sure enough gas part.
dcb913b4-7d3d-46ca-8592-a38fdb62a1f7,EDWW01339893090400,2023-11-09 11:02:39,152.26,Dyer-Lara,Debit,Education,Chicago,USA,Debit Card,45,Male,Environmental consultant,131107.59,15520.51,Pending,No,True,264,Today people rule.
7936931e-9771-480b-b768-c85bfee3dbaa,HPNL84901405650257,2024-07-26 02:23:49,3417.65,Keller-Henry,Debit,Shopping,Los Angeles,USA,E-Wallet,34,Male,Immigration officer,105207.38,345.01,Success,Yes,True,375,Peace should everybody example beat.
03b68657-4777-4e21-b677-a166d644e9ae,RPBV90959027990463,2023-08-31 15:51:37,868.17,Williams and Sons,Debit,Utilities,Los Angeles,USA,Cash,24,Female,Bookseller,84430.37,8462.76,Pending,Yes,True,89,Statement despite until else skin.
df629d0c-bc76-47a0-ad98-a416bae27198,MTCY99183864883626,2024-04-02 17:57:43,1077.51,Wilson-Moore,Debit,Housing,San Diego,USA,Debit Card,29,Others,Brewing technologist,68744.31,3748.66,Pending,No,True,121,My part she four middle.
6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,SNCN36771775296942,2024-12-10 03:48:23,939.82,"Norton, Adkins and Vargas",Debit,Food,New York,USA,Credit Card,66,Female,Chartered management accountant,114017.85,14342.92,Pending,No,True,72,Quite paper sure we site whatever would.
ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,WMTD54897881412452,2024-01-04 11:31:27,1402.87,Leon Ltd,Credit,Fitness,Dallas,USA,Credit Card,45,Others,Telecommunications researcher,91705.22,7129.0,Failed,No,True,396,Draw model large carry source sport.
